key_1,clicks,impressions,ctr,position
https://www.instabase.jp/aichi-s1141102-kaigishitsu,6.0,70.0,0.06547619047619047,8.318589743589744
https://www.instabase.jp/aichi-s1141102-livehouse,0.0,6.0,0.0,3.0
https://www.instabase.jp/aichi-s1141102-salon,0.0,36.0,0.0,22.736950549450547
https://www.instabase.jp/aichi-s1141102-self-desk,4.0,6.0,0.6666666666666666,2.0
https://www.instabase.jp/aichi-s1141102-shooting,1.0,22.0,0.08333333333333333,4.433333333333334
https://www.instabase.jp/aichi-s1141102-sportsfacility,0.0,18.0,0.0,50.160714285714285
https://www.instabase.jp/aichi-s1141102/list/board-game,1.0,8.0,0.25,6.25
https://www.instabase.jp/aichi-s1141102/list/camera-shooting,0.0,1.0,0.0,11.0
https://www.instabase.jp/aichi-s1141102/list/cosplay-shooting,1.0,8.0,0.5,3.7857142857142856
https://www.instabase.jp/aichi-s1141102/list/den-shooting,1.0,5.0,0.25,3.5
https://www.instabase.jp/aichi-s1141102/list/dinner-party,0.0,38.0,0.0,24.447916666666664
https://www.instabase.jp/aichi-s1141102/list/esthetic,0.0,12.0,0.0,34.166666666666664
https://www.instabase.jp/aichi-s1141102/list/girls-party,0.0,5.0,0.0,20.6
https://www.instabase.jp/aichi-s1141102/list/musical-instrument,0.0,1.0,0.0,13.0
https://www.instabase.jp/aichi-s1141102/list/pc,0.0,14.0,0.0,8.285714285714285
https://www.instabase.jp/aichi-s1141102/list/studio,0.0,12.0,0.0,17.07142857142857
https://www.instabase.jp/aichi-s1141102/list/study,6.0,24.0,0.2619047619047619,6.797619047619048
https://www.instabase.jp/aichi-s1141102?c%5B%5D=2&c%5B%5D=3&c%5B%5D=5&c%5B%5D=6&list=true,0.0,1.0,0.0,2.0
https://www.instabase.jp/aichi-s1141103-caferesto,0.0,10.0,0.0,43.7
https://www.instabase.jp/aichi-s1141103-dance-studio,0.0,10.0,0.0,9.166666666666668
https://www.instabase.jp/aichi-s1141103-kaigishitsu,0.0,16.0,0.0,17.077777777777776
https://www.instabase.jp/aichi-s1141103-livehouse,0.0,28.0,0.0,10.302564102564101
https://www.instabase.jp/aichi-s1141103-rentalspace,0.0,1.0,0.0,13.0
https://www.instabase.jp/aichi-s1141103-self-desk,0.0,2.0,0.0,21.0
https://www.instabase.jp/aichi-s1141103/list/cafe-shooting,0.0,1.0,0.0,9.0
https://www.instabase.jp/aichi-s1141103/list/drinking-party,0.0,4.0,0.0,10.75
https://www.instabase.jp/aichi-s1141103/list/studio,0.0,1.0,0.0,16.0
https://www.instabase.jp/aichi-s1141104,1.0,9.0,0.06666666666666667,5.466666666666667
https://www.instabase.jp/aichi-s1141104-dance-studio,5.0,16.0,0.25,5.416666666666667
https://www.instabase.jp/aichi-s1141104-kaigishitsu,0.0,24.0,0.0,9.408333333333333
https://www.instabase.jp/aichi-s1141104-livehouse,0.0,2.0,0.0,3.0
https://www.instabase.jp/aichi-s1141104-salon,0.0,10.0,0.0,41.416666666666664
https://www.instabase.jp/aichi-s1141104-self-desk,1.0,1.0,1.0,26.0
https://www.instabase.jp/aichi-s1141104/list/girls-party,0.0,1.0,0.0,15.0
https://www.instabase.jp/aichi-s1141105,2.0,4.0,0.5,1.0
https://www.instabase.jp/aichi-s1141105-dance-studio,0.0,8.0,0.0,3.25
https://www.instabase.jp/aichi-s1141105-rentalspace,2.0,4.0,0.5,2.0
https://www.instabase.jp/aichi-s1141105-shooting,0.0,4.0,0.0,5.5
https://www.instabase.jp/aichi-s1141105-sportsfacility,0.0,6.0,0.0,43.5
https://www.instabase.jp/aichi-s1141105/list/cafe-self-desk,0.0,3.0,0.0,19.75
https://www.instabase.jp/aichi-s1141105/list/esthetic,0.0,1.0,0.0,10.0
https://www.instabase.jp/aichi-s1141105/list/esthetic-salon,0.0,7.0,0.0,9.083333333333332
https://www.instabase.jp/aichi-s1141105/list/studio,0.0,5.0,0.0,17.2
https://www.instabase.jp/aichi-s1141105/list/treatment,0.0,2.0,0.0,27.0
https://www.instabase.jp/aichi-s1141105/list/year-end-party-event-space,0.0,2.0,0.0,11.0
https://www.instabase.jp/aichi-s1141110,0.0,1.0,0.0,7.0
https://www.instabase.jp/aichi-s1141301,5.0,33.0,0.08317872603586889,4.707482993197279
https://www.instabase.jp/aichi-s1141301-dance-studio,5.0,43.0,0.15207100591715977,15.827272727272726
https://www.instabase.jp/aichi-s1141301-kaigishitsu,1.0,2.0,0.5,3.0
https://www.instabase.jp/aichi-s1141301-shooting,0.0,1.0,0.0,9.0
https://www.instabase.jp/aichi-s1141301/list/reasonable,1.0,1.0,1.0,6.0
https://www.instabase.jp/aichi-s1141301/list/studio,0.0,8.0,0.0,46.0
https://www.instabase.jp/aichi-s1141301?c%5B%5D=2&c%5B%5D=3&c%5B%5D=5&c%5B%5D=6&list=true,0.0,1.0,0.0,5.0
https://www.instabase.jp/aichi-s1141317-kitchen,0.0,1.0,0.0,11.0
https://www.instabase.jp/aichi-s1150215-sportsfacility,0.0,1.0,0.0,18.0
https://www.instabase.jp/aichi-s1150219-event-hall,0.0,2.0,0.0,87.0
https://www.instabase.jp/aichi-s1150227-event-hall,0.0,12.0,0.0,10.333333333333334
https://www.instabase.jp/aichi-s1150227-self-desk,0.0,4.0,0.0,10.5
https://www.instabase.jp/aichi-s1150228-dance-studio,0.0,1.0,0.0,3.0
https://www.instabase.jp/aichi-s1150230-kaigishitsu,0.0,1.0,0.0,6.0
https://www.instabase.jp/aichi-s1150230/list/esthetic-salon,0.0,2.0,0.0,19.0
https://www.instabase.jp/aichi-s1150232-sportsfacility,0.0,3.0,0.0,12.666666666666666
https://www.instabase.jp/aichi-s1150232/list/rental-cafe,0.0,1.0,0.0,7.0
https://www.instabase.jp/aichi-s1150232/list/women-salon,0.0,4.0,0.0,11.0
https://www.instabase.jp/aichi-s1150234-photo-studio,0.0,9.0,0.0,7.222222222222222
https://www.instabase.jp/aichi-s1150234-shooting,0.0,10.0,0.0,6.1
https://www.instabase.jp/aichi-s1150236,0.0,3.0,0.0,5.0
https://www.instabase.jp/aichi-s1150237,6.0,29.0,0.24166666666666664,5.175714285714286
https://www.instabase.jp/aichi-s1150237/list/desk,0.0,8.0,0.0,11.0
https://www.instabase.jp/aichi-s1150237/list/girls-party,0.0,4.0,0.0,14.25
https://www.instabase.jp/aichi-s1150802-shooting,0.0,7.0,0.0,7.142857142857143
https://www.instabase.jp/aichi-s3000107,0.0,4.0,0.0,14.5
https://www.instabase.jp/aichi-s3000109-self-desk,0.0,6.0,0.0,15.333333333333334
https://www.instabase.jp/aichi-s3000124-kitchen,0.0,1.0,0.0,8.0
https://www.instabase.jp/aichi-s3000125-event-hall,0.0,3.0,0.0,10.0
https://www.instabase.jp/aichi-s3000125/list/meeting,0.0,1.0,0.0,9.0
https://www.instabase.jp/aichi-s3000125/list/workshop,0.0,3.0,0.0,8.666666666666668
https://www.instabase.jp/aichi-s3000130-photo-studio,0.0,1.0,0.0,11.0
https://www.instabase.jp/aichi-s3000132/list/esthetic-salon,0.0,2.0,0.0,15.5
https://www.instabase.jp/aichi-s3000132/list/studio,0.0,4.0,0.0,6.0
https://www.instabase.jp/aichi-s3000133-shooting,0.0,9.0,0.0,5.8
https://www.instabase.jp/aichi-s3000133/list/karaoke,0.0,1.0,0.0,10.0
https://www.instabase.jp/aichi-s3000133/list/karaoke-event-space,0.0,4.0,0.0,11.0
https://www.instabase.jp/aichi-s3000133/list/therapy,0.0,1.0,0.0,10.0
https://www.instabase.jp/aichi-s3000135,0.0,11.0,0.0,9.363636363636363
https://www.instabase.jp/aichi-s3000135-rentalspace,0.0,12.0,0.0,10.518518518518519
https://www.instabase.jp/aichi-s3000136,0.0,25.0,0.0,7.92
https://www.instabase.jp/aichi-s3000136-event-hall,1.0,9.0,0.07142857142857142,4.535714285714286
https://www.instabase.jp/aichi-s3000136/list/camera-shooting,0.0,3.0,0.0,20.0
https://www.instabase.jp/aichi-s3000136/list/morning-kaigishitsu,0.0,1.0,0.0,13.0
https://www.instabase.jp/aichi-s3000136/list/setsubun-event-space,0.0,1.0,0.0,19.0
https://www.instabase.jp/aichi-s3000137-shooting,0.0,3.0,0.0,4.0
https://www.instabase.jp/aichi-s3000137-shooting/list/oshare,0.0,2.0,0.0,5.0
https://www.instabase.jp/aichi-s3000139-shooting,0.0,1.0,0.0,7.0
https://www.instabase.jp/aichi-s3000146-dance-studio,0.0,1.0,0.0,11.0
https://www.instabase.jp/aichi-s3000149/list/parking,0.0,6.0,0.0,25.0
https://www.instabase.jp/aichi-s3000150/list/cosplay-shooting,0.0,6.0,0.0,11.625
https://www.instabase.jp/aichi-s3000150/list/study,0.0,2.0,0.0,6.5
https://www.instabase.jp/aichi-s3000203-event-space,0.0,2.0,0.0,9.0
https://www.instabase.jp/aichi-s3000408-caferesto,0.0,56.0,0.0,10.464285714285714
https://www.instabase.jp/aichi-s3000519,1.0,12.0,0.1111111111111111,5.055555555555556
https://www.instabase.jp/aichi-s3000523-event-space,0.0,2.0,0.0,18.5
https://www.instabase.jp/aichi-s3000608-rentalspace,0.0,5.0,0.0,6.0
https://www.instabase.jp/aichi-s3000608/list/esthetic,0.0,2.0,0.0,19.0
https://www.instabase.jp/aichi-s3000609,3.0,10.0,0.29166666666666663,6.541666666666666
https://www.instabase.jp/aichi-s3000609-dance-studio,1.0,2.0,0.5,6.0
https://www.instabase.jp/aichi-s3000703-kaigishitsu,1.0,3.0,0.3333333333333333,9.0
https://www.instabase.jp/aichi-s3000805/list/parking,0.0,2.0,0.0,29.5
https://www.instabase.jp/aichi-s3000813-sportsfacility,0.0,12.0,0.0,11.2
https://www.instabase.jp/aichi-s3001005-gallery,0.0,1.0,0.0,16.0
https://www.instabase.jp/aichi-s3001201-livehouse,0.0,1.0,0.0,11.0
https://www.instabase.jp/aichi-s3001201/list/fashion-shooting,0.0,3.0,0.0,11.0
https://www.instabase.jp/aichi-s3001201/list/sports,0.0,2.0,0.0,46.5
https://www.instabase.jp/aichi-s3001203-dance-studio/list/internet,0.0,1.0,0.0,4.0
https://www.instabase.jp/aichi-s3001203-self-desk,0.0,2.0,0.0,10.5
https://www.instabase.jp/aichi-s3001203/list/buffet-venue,0.0,1.0,0.0,11.0
https://www.instabase.jp/aichi-s3001203/list/internet-kaigishitsu,0.0,3.0,0.0,9.0
https://www.instabase.jp/aichi-s3001204-livehouse,0.0,1.0,0.0,13.0
https://www.instabase.jp/aichi-s3001208/list/party,0.0,16.0,0.0,47.875
https://www.instabase.jp/aichi-s3001208/list/pc,0.0,1.0,0.0,11.0
https://www.instabase.jp/aichi-s3001208/list/seminar,0.0,2.0,0.0,56.5
https://www.instabase.jp/aichi-s3001210-caferesto,0.0,2.0,0.0,13.0
https://www.instabase.jp/aichi-s3001211-caferesto,0.0,2.0,0.0,41.0
https://www.instabase.jp/aichi-s3001212-event-space,0.0,2.0,0.0,36.0
https://www.instabase.jp/aichi-s3001506/list/cosplay-shooting,0.0,1.0,0.0,11.0
https://www.instabase.jp/aichi-s3001513-livehouse,0.0,1.0,0.0,5.0
https://www.instabase.jp/aichi-s3001801-salon,0.0,2.0,0.0,37.5
https://www.instabase.jp/aichi-s3001808,0.0,2.0,0.0,5.0
https://www.instabase.jp/aichi-s3001808/list/desk,0.0,1.0,0.0,9.0
https://www.instabase.jp/aichi-s3001808/list/pc,0.0,73.0,0.0,7.589041095890411
https://www.instabase.jp/aichi-s3001809-self-desk,0.0,2.0,0.0,81.5
https://www.instabase.jp/aichi-s3102701-kitchen,0.0,3.0,0.0,4.0
https://www.instabase.jp/aichi-s3102701/list/oshare-shooting,0.0,1.0,0.0,6.0
https://www.instabase.jp/aichi-s3102702/list/projector-shooting,0.0,1.0,0.0,10.0
https://www.instabase.jp/aichi-s3102704-dance-studio,0.0,5.0,0.0,11.0
https://www.instabase.jp/aichi-s3102705-shooting,0.0,8.0,0.0,8.375
https://www.instabase.jp/aichi-s9950902-dance-studio,0.0,21.0,0.0,9.4375
https://www.instabase.jp/aichi-s9950902-kaigishitsu,0.0,5.0,0.0,87.8
